,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
70,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/6466f662/2021/s10991/Rionegro-Stats-Categoria-Primera-A,2021-10-08,Fri,Primera A,Finalización regular season,Home,W 1–0,Rionegro,Alianza,Y,DM,90,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,,,Match Report
71,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/6466f662/2021/s10991/Rionegro-Stats-Categoria-Primera-A,2021-10-18,Mon,Primera A,Finalización regular season,Away,L 1–4,Rionegro,Envigado,Y,DM,56,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,,,Match Report
72,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/6466f662/2021/s10991/Rionegro-Stats-Categoria-Primera-A,2021-10-24,Sun,Primera A,Finalización regular season,Home,L 1–2,Rionegro,AD Cali,Y,DM,90,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,,,Match Report
73,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/6466f662/2021/s10991/Rionegro-Stats-Categoria-Primera-A,2021-10-27,Wed,Primera A,Finalización regular season,Away,D 2–2,Rionegro,La Equidad,Y,DM,90,0,1,0,0,0,0,0,0,3,1,0,0,1,1,0,,,Match Report
74,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/6466f662/2021/s10991/Rionegro-Stats-Categoria-Primera-A,2021-11-02,Tue,Primera A,Finalización regular season,Home,D 1–1,Rionegro,Tolima,Y,DM,90,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,,,Match Report
75,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/6466f662/2021/s10991/Rionegro-Stats-Categoria-Primera-A,2021-11-08,Mon,Primera A,Finalización regular season,Away,W 2–0,Rionegro,Pasto,Y,DM,90,1,0,0,0,1,1,1,0,2,4,0,0,0,1,0,,,Match Report
76,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/6466f662/2021/s10991/Rionegro-Stats-Categoria-Primera-A,2021-11-13,Sat,Primera A,Finalización regular season,Home,D 1–1,Rionegro,Envigado,Y,DM,84,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,,,Match Report
77,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-02-11,Tue,Sudamericana,First stage,Away,W 2–1,uy River Plate,pe Atlético Grau,Y,CM,75,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,,,Match Report
78,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-02-16,Sun,Primera División,Torneo Apertura Regular Season,Home,D 2–2,River Plate,Fénix,Y,,56,0,,0,0,,,1,0,,,,,,,0,,,Match Report
79,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-02-22,Sat,Primera División,Torneo Apertura Regular Season,Away,D 0–0,River Plate,Cerro,N,,27,0,,0,0,,,1,0,,,,,,,0,,,Match Report
80,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-02-25,Tue,Sudamericana,First stage,Home,W 1–0,uy River Plate,pe Atlético Grau,Y,CM,90,0,0,0,0,1,0,0,0,4,2,0,3,3,1,0,,,Match Report
81,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-03-08,Sun,Primera División,Torneo Apertura Regular Season,Home,D 1–1,River Plate,Defensor,Y,,90,0,,0,0,,,0,0,,,,,,,0,,,Match Report
82,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-08-08,Sat,Primera División,Torneo Apertura Regular Season,Away,W 3–1,River Plate,Danubio,N,,13,0,,0,0,,,0,0,,,,,,,0,,,Match Report
83,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-08-15,Sat,Primera División,Torneo Apertura Regular Season,Home,L 2–3,River Plate,Nacional,N,,32,0,,0,0,,,0,0,,,,,,,0,,,Match Report
84,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-08-30,Sun,Primera División,Torneo Apertura Regular Season,Away,L 1–2,River Plate,Cerro Largo,N,,21,0,,0,0,,,1,0,,,,,,,0,,,Match Report
85,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-09-05,Sat,Primera División,Torneo Apertura Regular Season,Away,W 2–0,River Plate,Wanderers,N,,39,0,,0,0,,,1,0,,,,,,,0,,,Match Report
86,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-09-09,Wed,Primera División,Torneo Apertura Regular Season,Home,D 0–0,River Plate,Peñarol,N,,21,0,,0,0,,,1,0,,,,,,,0,,,Match Report
87,Facundo Ospitaleche,Rionegro,https://www.fbref.com//en/squads/9ae9b58c/2020/s10089/River-Plate-Stats-Primera-Division,2020-09-16,Wed,Primera División,Torneo Apertura Regular Season,Away,L 1–2,River Plate,Rentistas,Y,,19,0,,0,0,,,0,0,,,,,,,0,,,Match Report
