,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
55,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-02-16,Sun,Primera A,First stage,Home,L 0–2,Boyacá Patriot,Santa Fe,Y,AM,64,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,,,Match Report
56,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-02-23,Sun,Primera A,First stage,Away,D 0–0,Boyacá Patriot,Once Caldas,Y,FW,89,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,,,Match Report
57,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-02-29,Sat,Primera A,First stage,Home,D 1–1,Boyacá Patriot,Boyacá Chicó,Y,RM,79,0,0,0,0,2,0,1,0,1,2,0,1,0,0,0,,,Match Report
58,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-03-08,Sun,Primera A,First stage,Away,L 0–1,Boyacá Patriot,Tolima,Y,AM,70,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,Match Report
59,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-09-19,Sat,Primera A,First stage,Home,L 0–1,Boyacá Patriot,Envigado,N,,45,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,,,Match Report
60,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-09-26,Sat,Primera A,First stage,Away,D 1–1,Boyacá Patriot,CA Bucaramanga,Y,AM,90,0,0,0,0,1,1,0,0,1,1,0,2,0,1,0,,,Match Report
61,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-10-04,Sun,Primera A,First stage,Home,D 0–0,Boyacá Patriot,Junior,Y,AM,66,0,0,0,0,1,0,0,0,1,2,0,0,1,1,0,,,Match Report
62,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-10-08,Thu,Primera A,First stage,Away,L 0–3,Boyacá Patriot,Rionegro,Y,AM,60,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,,,Match Report
63,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-10-11,Sun,Primera A,First stage,Away,L 0–3,Boyacá Patriot,CD América,Y,RM,68,0,0,0,0,1,0,0,0,1,6,1,0,0,1,0,,,Match Report
64,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-10-14,Wed,Primera A,First stage,Home,D 1–1,Boyacá Patriot,Pasto,Y,FW,90,0,0,0,0,0,0,0,0,2,2,0,3,0,1,0,,,Match Report
