,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
61,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-08-22,Sun,Primera A,Finalización regular season,Away,W 2–0,Envigado,Pasto,Y,AM,90,2,0,0,0,5,3,1,0,3,1,0,0,0,2,0,,,Match Report
62,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-08-28,Sat,Primera A,Finalización regular season,Home,W 3–2,Envigado,La Equidad,Y,AM,90,0,1,0,0,4,1,0,0,4,6,1,1,2,0,0,,,Match Report
63,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-09-06,Mon,Primera A,Finalización regular season,Away,L 0–2,Envigado,Tolima,Y,AM,76,0,0,0,0,2,0,0,0,0,2,0,3,2,0,0,,,Match Report
64,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-09-11,Sat,Primera A,Finalización regular season,Away,D 0–0,Envigado,Boyacá Patriot,Y,AM,89,0,0,0,0,2,1,1,0,2,1,0,9,0,1,0,,,Match Report
65,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-09-18,Sat,Primera A,Finalización regular season,Home,D 1–1,Envigado,Deportes Quindío,Y,AM,90,0,0,0,0,2,2,0,0,0,3,0,6,0,0,0,,,Match Report
66,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-09-25,Sat,Primera A,Finalización regular season,Away,L 1–3,Envigado,Santa Fe,Y,AM,74,0,0,0,0,2,0,0,0,1,3,1,1,2,0,0,,,Match Report
67,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-02,Sat,Primera A,Finalización regular season,Home,L 1–2,Envigado,AD Cali,Y,AM,90,0,0,0,0,2,0,0,0,1,3,0,7,0,0,0,,,Match Report
68,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-08,Fri,Primera A,Finalización regular season,Away,D 0–0,Envigado,Independiente,Y,FW,90,0,0,0,0,4,0,1,0,2,2,0,1,0,0,0,,,Match Report
69,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-18,Mon,Primera A,Finalización regular season,Home,W 4–1,Envigado,Rionegro,Y,FW,90,0,0,0,0,2,0,0,0,1,2,0,2,0,1,0,,,Match Report
70,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-22,Fri,Primera A,Finalización regular season,Away,D 1–1,Envigado,Jaguares,Y,AM,76,1,0,0,0,3,1,1,0,1,4,0,2,0,0,0,,,Match Report
71,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-10-30,Sat,Primera A,Finalización regular season,Away,L 1–2,Envigado,CA Bucaramanga,N,,44,1,0,0,0,1,1,2,1,2,0,0,2,0,1,0,,,Match Report
