,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
321,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-08-27,Fri,Primera A,Finalización regular season,Away,L 1–2,Once Caldas,Deportes Quindío,N,,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,Match Report
322,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-09-05,Sun,Primera A,Finalización regular season,Home,D 1–1,Once Caldas,CA Bucaramanga,N,,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,,Match Report
323,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-09-11,Sat,Primera A,Finalización regular season,Home,L 2–3,Once Caldas,Rionegro,N,,16,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,,,Match Report
324,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-09-24,Fri,Primera A,Finalización regular season,Home,D 1–1,Once Caldas,Alianza,N,,28,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,,,Match Report
325,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-10-21,Thu,Primera A,Finalización regular season,Home,W 2–1,Once Caldas,La Equidad,N,,14,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,Match Report
326,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-10-27,Wed,Primera A,Finalización regular season,Away,L 0–2,Once Caldas,Nacional,Y,FW,45,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,,,Match Report
327,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-01-24,Fri,Primera A,First stage,Away,L 0–2,Jaguares,Rionegro,N,,28,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,Match Report
328,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-02-01,Sat,Primera A,First stage,Away,W 2–1,Jaguares,Nacional,N,,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
329,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-02-18,Tue,Primera A,First stage,Away,L 0–1,Jaguares,Pereira,N,,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,,Match Report
330,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-02-24,Mon,Primera A,First stage,Home,L 1–3,Jaguares,Alianza,Y,LW,90,0,0,0,0,0,0,0,0,1,4,0,2,2,0,0,,,Match Report
331,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-02-28,Fri,Primera A,First stage,Away,L 2–3,Jaguares,Junior,Y,AM,65,0,0,0,0,0,0,1,0,2,2,0,1,1,0,0,,,Match Report
332,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-03-10,Tue,Primera A,First stage,Home,L 0–3,Jaguares,Cúcuta,Y,AM,65,0,0,0,0,1,0,0,0,0,1,5,3,0,0,0,,,Match Report
333,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-09-25,Fri,Primera A,First stage,Home,W 2–0,Jaguares,La Equidad,N,,52,0,1,0,0,0,0,0,0,0,2,1,1,2,0,0,,,Match Report
334,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-10-03,Sat,Primera A,First stage,Home,D 0–0,Jaguares,AD Cali,Y,LM,69,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,,,Match Report
335,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-10-12,Mon,Primera A,First stage,Home,D 1–1,Jaguares,Santa Fe,Y,LW,69,0,0,0,0,2,1,0,0,0,3,2,1,0,0,0,,,Match Report
336,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-10-15,Thu,Primera A,First stage,Away,D 1–1,Jaguares,Independiente,Y,DM,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
337,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-10-18,Sun,Primera A,First stage,Home,D 1–1,Jaguares,Tolima,Y,FW,35,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,,,Match Report
338,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-10-31,Sat,Primera A,First stage,Home,D 0–0,Jaguares,Envigado,N,,21,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,Match Report
339,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-11-07,Sat,Primera A,First stage,Away,D 2–2,Jaguares,CA Bucaramanga,N,,41,0,0,0,0,1,1,0,0,0,1,0,2,1,1,1,,,Match Report
340,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-11-11,Wed,Primera A,First stage,Home,D 2–2,Jaguares,Junior,Y,AM,45,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,,Match Report
341,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-11-14,Sat,Primera A,First stage,Away,L 0–2,Jaguares,Boyacá Patriot,N,,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,Match Report
342,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-12-03,Thu,Primera A,Liguilla,Home,D 0–0,Jaguares,CA Bucaramanga,Y,DM,89,0,0,0,0,2,1,1,0,2,2,0,1,0,1,0,,,Match Report
343,Jefferson Cuero,Once Caldas,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-12-09,Wed,Primera A,Liguilla,Away,D 2–2,Jaguares,Alianza,N,,45,0,1,0,0,2,1,0,0,1,2,1,2,1,0,0,,,Match Report
344,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-08-07,Sat,Primera A,Finalización regular season,Away,L 0–1,Once Caldas,CD América,N,,37,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,,,Match Report
345,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-08-21,Sat,Primera A,Finalización regular season,Away,L 2–4,Once Caldas,Junior,N,,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,Match Report
346,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-09-05,Sun,Primera A,Finalización regular season,Home,D 1–1,Once Caldas,CA Bucaramanga,N,,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
347,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-09-17,Fri,Primera A,Finalización regular season,Away,L 1–3,Once Caldas,Independiente,Y,FW,67,1,0,0,0,2,2,0,0,0,0,0,3,1,0,0,,,Match Report
348,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-09-30,Thu,Primera A,Finalización regular season,Away,W 1–0,Once Caldas,Pasto,N,,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,Match Report
349,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-10-09,Sat,Primera A,Finalización regular season,Home,L 0–2,Once Caldas,Tolima,Y,AM,64,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,Match Report
350,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-10-16,Sat,Primera A,Finalización regular season,Away,L 0–3,Once Caldas,Pereira,N,,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,Match Report
351,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-10-21,Thu,Primera A,Finalización regular season,Home,W 2–1,Once Caldas,La Equidad,N,,33,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,Match Report
352,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2021/s10991/Once-Caldas-Stats-Categoria-Primera-A,2021-10-27,Wed,Primera A,Finalización regular season,Away,L 0–2,Once Caldas,Nacional,N,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
353,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/0ce4436d/2020/s10073/Figueirense-Stats-Serie-B,2020-11-02,Mon,Série B,Matchweek 19,Away,L 1–2,Figueirense,Ponte Preta,N,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
354,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/0ce4436d/2020/s10073/Figueirense-Stats-Serie-B,2020-11-07,Sat,Série B,Matchweek 20,Home,L 0–1,Figueirense,Operário,N,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
355,Félix Micolta,Once Caldas,https://www.fbref.com//en/squads/0ce4436d/2020/s10073/Figueirense-Stats-Serie-B,2020-12-17,Thu,Série B,Matchweek 29,Home,L 1–2,Figueirense,América (MG),N,,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
356,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-01-24,Fri,Primera A,First stage,Home,D 0–0,Once Caldas,Santa Fe,Y,FW,90,0,0,0,0,5,2,0,0,1,5,1,0,0,0,0,,,Match Report
357,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-01-28,Tue,Primera A,First stage,Home,D 1–1,Once Caldas,CA Bucaramanga,Y,FW,90,1,0,0,0,3,1,1,0,1,1,3,1,0,0,0,,,Match Report
358,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-02-04,Tue,Primera A,First stage,Away,W 1–0,Once Caldas,Envigado,Y,FW,90,0,1,0,0,6,2,0,0,2,2,0,0,1,2,0,,,Match Report
359,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-02-10,Mon,Primera A,First stage,Home,D 1–1,Once Caldas,Rionegro,Y,FW,39,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,,,Match Report
360,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-02-23,Sun,Primera A,First stage,Home,D 0–0,Once Caldas,Boyacá Patriot,Y,FW,90,0,0,0,0,6,1,1,0,4,2,1,0,0,0,0,,,Match Report
361,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-03-01,Sun,Primera A,First stage,Away,W 3–1,Once Caldas,Pereira,Y,FW,79,0,0,0,0,3,1,0,0,2,0,1,0,3,0,0,,,Match Report
362,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-03-07,Sat,Primera A,First stage,Home,D 1–1,Once Caldas,CD América,Y,FW,80,1,0,1,1,3,2,0,0,1,1,1,0,1,0,0,,,Match Report
363,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-09-19,Sat,Primera A,First stage,Away,W 3–1,Once Caldas,Millonarios,Y,FW,86,1,0,0,0,3,1,0,0,1,6,0,1,0,0,0,,,Match Report
364,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-09-25,Fri,Primera A,First stage,Home,W 2–0,Once Caldas,Nacional,Y,FW,75,0,0,0,0,1,0,1,0,2,3,0,0,0,0,0,,,Match Report
365,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-02,Fri,Primera A,First stage,Away,D 1–1,Once Caldas,Alianza,Y,FW,89,1,0,1,1,2,2,0,0,2,2,0,1,1,0,0,,,Match Report
366,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-06,Tue,Primera A,First stage,Home,L 0–3,Once Caldas,Pereira,Y,FW,90,0,1,0,0,2,0,0,0,2,1,1,2,1,0,0,,,Match Report
367,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-10,Sat,Primera A,First stage,Away,L 0–2,Once Caldas,La Equidad,Y,FW,90,0,0,0,0,2,2,1,0,1,4,0,1,0,0,0,,,Match Report
368,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-14,Wed,Primera A,First stage,Home,D 1–1,Once Caldas,Cúcuta,Y,FW,90,0,0,0,0,7,1,0,0,0,2,0,0,0,0,0,,,Match Report
369,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-17,Sat,Primera A,First stage,Away,D 1–1,Once Caldas,Boyacá Chicó,Y,FW,90,1,0,0,0,5,2,0,0,1,7,0,3,0,0,0,,,Match Report
370,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-24,Sat,Primera A,First stage,Home,W 2–1,Once Caldas,Jaguares,Y,FW,83,0,1,0,0,3,2,0,0,6,2,0,2,0,0,0,,,Match Report
371,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-11-01,Sun,Primera A,First stage,Away,D 1–1,Once Caldas,Independiente,Y,FW,87,0,0,0,0,4,1,0,0,2,3,0,1,1,0,0,,,Match Report
372,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-11-08,Sun,Primera A,First stage,Home,D 1–1,Once Caldas,AD Cali,Y*,FW,68,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,,,Match Report
373,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-11-27,Fri,Primera A,Liguilla,Away,L 2–5,Once Caldas,Millonarios,N,,45,0,0,0,0,0,0,1,0,1,3,0,2,1,0,0,,,Match Report
374,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-12-09,Wed,Primera A,Liguilla,Home,W 2–0,Once Caldas,Boyacá Patriot,Y,FW,68,0,0,0,0,2,1,0,0,0,3,0,1,0,0,0,,,Match Report
375,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-01-27,Sun,Primera A,Apertura Regular Season,Away,W 1–0,Millonarios,Envigado,Y,FW,44,0,1,0,0,2,0,0,0,1,1,1,1,0,0,0,,,Match Report
376,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-02-09,Sat,Primera A,Apertura Regular Season,Away,W 2–1,Millonarios,Jaguares,Y,FW,90,1,0,0,0,5,4,0,0,3,3,0,0,0,0,0,,,Match Report
377,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-02-16,Sat,Primera A,Apertura Regular Season,Home,W 3–2,Millonarios,Huila,Y,FW,90,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,,,Match Report
378,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-02-23,Sat,Primera A,Apertura Regular Season,Away,W 1–0,Millonarios,La Equidad,Y*,FW,90,0,0,0,0,3,0,1,0,3,2,1,1,0,1,0,,,Match Report
379,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-02-28,Thu,Primera A,Apertura Regular Season,Home,W 4–0,Millonarios,ADU Magdalena,Y*,FW,73,3,0,0,0,5,4,1,0,3,6,0,1,0,0,0,,,Match Report
380,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-03-03,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Millonarios,AD Cali,Y*,FW,90,0,0,0,0,2,0,0,0,2,3,0,1,1,0,0,,,Match Report
381,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-03-09,Sat,Primera A,Apertura Regular Season,Home,D 1–1,Millonarios,Nacional,Y,FW,90,1,0,0,0,5,2,0,0,1,1,5,0,1,0,0,,,Match Report
382,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-03-23,Sat,Primera A,Apertura Regular Season,Away,L 0–1,Millonarios,Pasto,Y,FW,90,0,0,0,0,3,1,0,0,0,2,4,1,0,0,0,,,Match Report
383,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-04-28,Sun,Primera A,Apertura Regular Season,Home,W 2–0,Millonarios,Junior,N,,23,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,,,Match Report
384,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-05-01,Wed,Primera A,Apertura Regular Season,Away,D 0–0,Millonarios,Santa Fe,N,,29,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,,Match Report
385,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-05-05,Sun,Primera A,Apertura Regular Season,Home,D 1–1,Millonarios,Rionegro,Y,FW,81,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,,,Match Report
386,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-05-15,Wed,Primera A,Semi-finals,Home,W 1–0,Millonarios,ADU Magdalena,N,,19,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,,,Match Report
387,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-05-18,Sat,Primera A,Semi-finals,Away,D 1–1,Millonarios,Pasto,N,,18,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,,,Match Report
388,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-05-25,Sat,Primera A,Semi-finals,Home,W 1–0,Millonarios,Pasto,N,,16,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,,,Match Report
389,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-06-01,Sat,Primera A,Semi-finals,Away,D 1–1,Millonarios,ADU Magdalena,N,,36,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,,,Match Report
390,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-06-05,Wed,Primera A,Semi-finals,Home,L 1–2,Millonarios,CD América,N,,33,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,,,Match Report
391,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-07-27,Sat,Primera Div,Torneo Clausura,Home,W 2–1,Olimpia,River Plate,N,,24,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
392,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-08-05,Mon,Primera Div,Torneo Clausura,Away,L 0–2,Olimpia,Libertad,N,,21,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
393,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-08-30,Fri,Primera Div,Torneo Clausura,Away,W 6–0,Olimpia,Capiatá,N,,13,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
394,Roberto Ovelar,Once Caldas,https://www.fbref.com//en/squads/4d4fc0b8/2019/s3932/Club-Olimpia-Stats-Primera-Division,2019-11-03,Sun,Primera Div,Torneo Clausura,Away,L 0–1,Olimpia,Sport Luqueño,N,,20,0,0,0,0,,,0,0,,,,,,,0,,,Match Report
395,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-01-24,Fri,Primera A,First stage,Home,D 0–0,Once Caldas,Santa Fe,Y,DM,72,0,0,0,0,3,1,0,0,2,1,0,0,1,0,0,,,Match Report
396,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-01-28,Tue,Primera A,First stage,Home,D 1–1,Once Caldas,CA Bucaramanga,Y,DM,45,0,0,0,0,1,0,0,0,0,4,0,1,2,0,0,,,Match Report
397,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-02-04,Tue,Primera A,First stage,Away,W 1–0,Once Caldas,Envigado,N,,28,0,0,0,0,1,0,0,0,0,2,0,4,1,1,0,,,Match Report
398,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-02-16,Sun,Primera A,First stage,Away,D 0–0,Once Caldas,Junior,Y,AM,90,0,0,0,0,2,1,1,0,2,1,0,0,1,0,0,,,Match Report
399,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-02-23,Sun,Primera A,First stage,Home,D 0–0,Once Caldas,Boyacá Patriot,Y,AM,76,0,0,0,0,1,0,1,0,2,0,0,1,1,0,0,,,Match Report
400,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-03-01,Sun,Primera A,First stage,Away,W 3–1,Once Caldas,Pereira,Y,AM,89,0,1,0,0,1,0,1,0,1,2,0,2,0,0,0,,,Match Report
401,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-03-07,Sat,Primera A,First stage,Home,D 1–1,Once Caldas,CD América,Y,LW,54,0,0,0,0,1,1,0,0,0,1,1,4,1,1,0,,,Match Report
402,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-09-19,Sat,Primera A,First stage,Away,W 3–1,Once Caldas,Millonarios,Y,AM,89,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,,,Match Report
403,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-09-25,Fri,Primera A,First stage,Home,W 2–0,Once Caldas,Nacional,Y,FW,80,0,0,0,0,3,0,0,0,3,1,0,4,1,0,0,,,Match Report
404,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-02,Fri,Primera A,First stage,Away,D 1–1,Once Caldas,Alianza,Y,AM,63,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,,,Match Report
405,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-06,Tue,Primera A,First stage,Home,L 0–3,Once Caldas,Pereira,Y,LW,57,0,0,0,0,0,0,0,0,3,2,0,5,0,1,0,,,Match Report
406,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-10,Sat,Primera A,First stage,Away,L 0–2,Once Caldas,La Equidad,N,,20,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,,,Match Report
407,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-14,Wed,Primera A,First stage,Home,D 1–1,Once Caldas,Cúcuta,Y,LW,45,0,0,0,0,2,0,0,0,2,0,0,6,0,0,0,,,Match Report
408,Pablo José Rojas,Once Caldas,https://www.fbref.com//en/squads/af8be55a/2020/s10076/Once-Caldas-Stats-Categoria-Primera-A,2020-10-24,Sat,Primera A,First stage,Home,W 2–1,Once Caldas,Jaguares,Y,LW,83,0,0,0,0,1,0,0,0,0,3,1,2,1,0,0,,,Match Report
