,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
48,Leonardo Saldaña,Alianza,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-10-15,Thu,Primera A,First stage,Away,D 1–1,Jaguares,Independiente,Y,LB,90,0,0,0,0,0,0,1,0,2,0,0,1,1,1,0,,,Match Report
49,Leonardo Saldaña,Alianza,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-10-18,Sun,Primera A,First stage,Home,D 1–1,Jaguares,Tolima,Y,LB,90,0,0,0,0,1,1,1,0,2,1,0,3,0,1,0,,,Match Report
50,Leonardo Saldaña,Alianza,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-10-24,Sat,Primera A,First stage,Away,L 1–2,Jaguares,Once Caldas,Y,LB,90,0,0,0,0,0,0,1,0,1,2,0,3,0,2,0,,,Match Report
51,Leonardo Saldaña,Alianza,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-10-31,Sat,Primera A,First stage,Home,D 0–0,Jaguares,Envigado,Y,LB,90,0,0,0,0,0,0,0,0,0,2,0,9,2,2,0,,,Match Report
52,Leonardo Saldaña,Alianza,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-11-07,Sat,Primera A,First stage,Away,D 2–2,Jaguares,CA Bucaramanga,Y,LB,90,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,,,Match Report
53,Leonardo Saldaña,Alianza,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-11-11,Wed,Primera A,First stage,Home,D 2–2,Jaguares,Junior,Y,LB,90,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,,,Match Report
54,Leonardo Saldaña,Alianza,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-11-14,Sat,Primera A,First stage,Away,L 0–2,Jaguares,Boyacá Patriot,Y,LB,90,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,,,Match Report
55,Leonardo Saldaña,Alianza,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-12-03,Thu,Primera A,Liguilla,Home,D 0–0,Jaguares,CA Bucaramanga,Y,LB,90,0,0,0,0,1,0,0,0,1,0,0,3,3,6,0,,,Match Report
56,Leonardo Saldaña,Alianza,https://www.fbref.com//en/squads/024b201d/2020/s10076/Jaguares-Stats-Categoria-Primera-A,2020-12-09,Wed,Primera A,Liguilla,Away,D 2–2,Jaguares,Alianza,Y,LB,90,0,1,0,0,1,1,0,0,2,1,0,11,0,0,0,,,Match Report
57,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-01-20,Wed,Primera A,Apertura regular season,Home,D 2–2,Alianza,Pereira,N,,35,1,0,1,1,2,2,0,0,2,0,1,0,0,0,0,,,Match Report
58,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-01-29,Fri,Primera A,Apertura regular season,Away,L 0–2,Alianza,Jaguares,N,,45,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,Match Report
